"Date","Open","High","Low","Close","Adj.Close","Volume","MA_20","MA_50","Daily_Return","Lag_1_Close","Lag_5_Close","Volatility_20"
2020-12-14,505.440002,524.159973,501.179993,522.419983,522.419983,5770400,494.67749935,502.079797299999,19.199982,503.220001,515.780029,12.9412810840635
2020-12-15,518.5,524.700012,513.559998,519.780029,519.780029,3394900,496.7115005,502.062397399999,-2.63995399999999,522.419983,512.659973,13.5467880210031
2020-12-16,520.109985,527.380005,517.690002,524.830017,524.830017,3682400,498.9215011,502.441597839999,5.04998799999998,519.780029,493.600006,14.3658005211172
2020-12-17,529,535.48999,526.440002,532.900024,532.900024,3193400,501.47700185,502.406398859999,8.07000700000003,524.830017,501.089996,15.6467393322001
2020-12-18,533.200012,536.369995,526.02002,534.450012,534.450012,4502700,503.9660018,502.459599539999,1.54998799999998,532.900024,503.220001,16.7527384909744
2020-12-21,530.049988,532.619995,521.150024,528.909973,528.909973,3894000,505.99950095,502.248998959999,-5.54003899999998,534.450012,522.419983,17.2056027720229
2020-12-22,527.690002,530.400024,520.5,527.330017,527.330017,1906600,508.53500205,501.999399339999,-1.57995600000004,528.909973,519.780029,16.3640858312461
2020-12-23,524.76001,526.320007,514.200012,514.47998,514.47998,2393200,510.1150008,501.207198399999,-12.850037,527.330017,524.830017,15.2438404557138
2020-12-24,515.119995,519.349976,512.210022,513.969971,513.969971,1144000,511.56349935,500.657597579999,-0.510008999999968,514.47998,532.900024,14.0623673495829
2020-12-28,516.429993,523.659973,507.130005,519.119995,519.119995,2891900,512.95149985,500.201197439999,5.15002400000003,513.969971,534.450012,13.3133116222577
2020-12-29,519.900024,536.549988,515.47998,530.869995,530.869995,4022400,514.959999,500.202797779999,11.75,519.119995,528.909973,12.7998837183583
2020-12-30,530.130005,533.26001,523.690002,524.590027,524.590027,1876300,515.960501,500.080198899999,-6.27996800000005,530.869995,527.330017,12.7276659827218
2020-12-31,525.530029,545.5,523.150024,540.72998,540.72998,5392300,517.82799975,500.386398839999,16.139953,524.590027,514.47998,13.5012344946038
2021-01-04,539,540.799988,515.090027,522.859985,522.859985,4444400,519.09499955,501.062598779999,-17.8699949999999,540.72998,513.969971,12.657810423769
2021-01-05,521.549988,526.780029,515.890015,520.799988,520.799988,3133900,520.21949905,501.773998319999,-2.05999700000007,522.859985,519.119995,11.6749480860528
2021-01-06,511.970001,513.099976,499.5,500.48999,500.48999,5346200,519.4549971,502.018198139999,-20.309998,520.799988,530.869995,12.4554769433215
2021-01-07,508.279999,516.440002,506.420013,508.890015,508.890015,3686400,519.2664992,502.431198639999,8.40002500000003,500.48999,524.590027,12.5915073235773
2021-01-08,511.309998,513.23999,504.51001,510.399994,510.399994,2973900,520.1064986,502.860598659999,1.50997899999999,508.890015,540.72998,11.2813519588051
2021-01-11,507.839996,510.730011,497.950012,499.100006,499.100006,3806200,520.0069991,503.11779898,-11.299988,510.399994,522.859985,11.4651795394355
2021-01-12,500,501.089996,485.670013,494.25,494.25,5990400,519.55849905,502.91859916,-4.85000600000001,499.100006,520.799988,12.3013759330738
2021-01-13,495.5,512.349976,493.01001,507.790009,507.790009,5032100,518.82700035,503.55959954,13.540009,494.25,500.48999,12.5546397541813
2021-01-14,507.350006,514.5,499.579987,500.859985,500.859985,4177400,517.88099815,503.894399339999,-6.930024,507.790009,508.890015,13.1764694207424
2021-01-15,500,506.320007,495.100006,497.980011,497.980011,5895800,516.53849785,504.109599539999,-2.879974,500.859985,510.399994,13.7849686767799
2021-01-19,501,509.25,493.540009,501.769989,501.769989,12315800,514.9819961,504.205999079999,3.78997800000002,497.980011,499.100006,13.596511217988
2021-01-20,565.419983,593.289978,556.859985,586.340027,586.340027,32637500,517.57649685,505.657599419999,84.570038,501.769989,494.25,20.6356531998744
2021-01-21,582.450012,588.75,570.400024,579.840027,579.840027,11802100,520.12299955,506.959800359999,-6.5,586.340027,507.790009,24.825050444428
2021-01-22,582.099976,583.98999,564.349976,565.169983,565.169983,7550800,522.01499785,508.853200019999,-14.670044,579.840027,500.859985,26.7690669163568
2021-01-25,567,569.75,548.650024,556.780029,556.780029,7207300,524.1300003,510.3840008,-8.38995399999999,565.169983,497.980011,27.7938294150129
2021-01-26,554.72998,567.98999,554.059998,561.929993,561.929993,5023800,526.5280014,511.807400459999,5.14996399999995,556.780029,501.769989,28.9173479026155
2021-01-27,550.710022,556.419983,515.72998,523.280029,523.280029,8670300,526.7360031,512.53760126,-38.649964,561.929993,586.340027,28.8761900246386
2021-01-28,535.880005,553.150024,530.73999,538.599976,538.599976,5969000,527.12250215,513.65280086,15.319947,523.280029,579.840027,28.9859575712024
2021-01-29,538,541,530.179993,532.390015,532.390015,4325300,527.51250155,514.71860104,-6.20996100000002,538.599976,565.169983,29.0025591072952
2021-02-01,536.789978,545.059998,531.72998,539.039978,539.039978,3547500,527.42800145,515.8868005,6.64996300000007,532.390015,556.780029,28.9644595578262
2021-02-02,542.01001,555.47998,538.929993,548.159973,548.159973,3767600,528.69300085,517.21419978,9.11999500000002,539.039978,561.929993,29.3049320732019
2021-02-03,550.169983,550.47998,538.23999,539.450012,539.450012,3172300,529.62550205,518.30979976,-8.70996100000002,548.159973,523.280029,29.3372623662302
2021-02-04,539.809998,559.47998,537.51001,552.159973,552.159973,5164500,532.2090012,519.58819942,12.709961,539.450012,538.599976,28.9084391804768
2021-02-05,552.26001,554.440002,545.47998,550.789978,550.789978,2376200,534.30399935,521.07159908,-1.36999500000002,552.159973,532.390015,28.6466278879396
2021-02-08,555,555,543.700012,547.919983,547.919983,2791700,536.1799988,522.37239864,-2.86999500000002,550.789978,539.039978,28.2242547409024
2021-02-09,546,566,543,559.070007,559.070007,3703500,539.17849885,523.85379878,11.150024,547.919983,548.159973,27.2462156872615
2021-02-10,562.5,566.650024,553.460022,563.590027,563.590027,3991300,542.6455002,525.29839962,4.52001999999993,559.070007,539.450012,25.5895947673067
2021-02-11,564.440002,565.929993,554.219971,557.590027,557.590027,2730600,545.1355011,526.63619992,-6,563.590027,552.159973,24.4154301638028
2021-02-12,556.940002,561.25,550.849976,556.52002,556.52002,2197100,547.91850285,527.67500058,-1.07000699999992,557.590027,550.789978,22.1722151178833
2021-02-16,557.289978,563.630005,552.72998,557.280029,557.280029,2624100,550.88350375,528.75300106,0.760008999999968,556.52002,547.919983,18.8602839995148
2021-02-17,550.98999,555.25,543.030029,551.340027,551.340027,2069600,553.36200565,529.82940182,-5.94000200000005,557.280029,559.070007,14.9097417594177
2021-02-18,549,550,538.22998,548.219971,548.219971,2456200,551.45600285,530.82760128,-3.12005599999998,551.340027,563.590027,12.7525875228408
2021-02-19,548,548.98999,538.809998,540.219971,540.219971,2841500,549.47500005,531.31640012,-8,548.219971,557.590027,11.0787834809576
2021-02-22,534.98999,541.789978,530.789978,533.780029,533.780029,3078600,547.90550235,531.738801239999,-6.43994199999997,540.219971,556.52002,10.9611337071978
2021-02-23,525,548.539978,518.280029,546.150024,546.150024,4136500,547.3740021,532.789801599999,12.369995,533.780029,557.280029,10.7641148986001
2021-02-24,539.799988,556.849976,539.070007,553.409973,553.409973,3245000,546.9480011,533.83620114,7.25994900000001,546.150024,551.340027,10.3170369013175
2021-02-25,550.27002,556.47998,535.75,546.700012,546.700012,4252900,548.11900025,534.70580136,-6.70996100000002,553.409973,548.219971,8.69012619713682
2021-02-26,546.51001,553.090027,538,538.849976,538.849976,3755600,548.13150025,535.03440122,-7.85003600000005,546.700012,540.219971,8.67588137793537
2021-03-01,545.570007,552.140015,542,550.640015,550.640015,3041400,549.04400025,535.65160094,11.790039,538.849976,533.780029,7.85390482623338
2021-03-02,553.340027,556.98999,546.02002,547.820007,547.820007,3042200,549.4830017,536.11140074,-2.82000799999992,550.640015,546.150024,7.50282701879981
2021-03-03,545.929993,548.01001,517.809998,520.700012,520.700012,5362400,548.11000365,535.8674005,-27.119995,547.820007,553.409973,9.89035540426239
2021-03-04,521.5,531.5,507.679993,511.290009,511.290009,5034800,546.7020035,535.404200439999,-9.41000300000002,520.700012,546.700012,12.7725666806673
2021-03-05,511.980011,517.76001,498.790009,516.390015,516.390015,5070000,544.9135056,535.15380128,5.10000599999995,511.290009,538.849976,14.3722749428505
2021-03-08,514.460022,518.840027,492.850006,493.329987,493.329987,3981800,542.04050605,534.473800679999,-23.0600279999999,516.390015,550.640015,18.3330696149529
2021-03-09,507.309998,513.109985,503.820007,506.440002,506.440002,3470000,539.966507,534.31300112,13.110015,493.329987,547.820007,19.9112842733222
2021-03-10,513.5,518.969971,504.25,504.540009,504.540009,3771500,537.2400071,534.12440188,-1.89999299999999,506.440002,520.700012,20.8681860622537
2021-03-11,512.200012,530.23999,510.709991,523.059998,523.059998,4714500,535.21350565,534.20320194,18.519989,504.540009,511.290009,20.1295247255533
2021-03-12,512.5,526.51001,506.589996,518.02002,518.02002,3981700,533.2350053,533.94620244,-5.03997799999991,523.059998,516.390015,19.7555795133097
2021-03-15,516.320007,520.72998,508.029999,520.25,520.25,3484300,531.4215043,533.8594019,2.22997999999995,518.02002,493.329987,19.16138970313
2021-03-16,524.469971,533.419983,523.210022,524.030029,524.030029,3238900,529.7590043,533.52540288,3.78002900000001,520.25,506.440002,18.2190050196276
2021-03-17,522,528.369995,514.299988,524.440002,524.440002,2817400,528.41400305,533.55700322,0.409973000000036,524.030029,504.540009,17.5215377413937
2021-03-18,516.400024,517.900024,503.850006,504.790009,504.790009,4094500,526.24250495,533.23680364,-19.6499930000001,524.440002,523.059998,17.6286102089913
2021-03-19,504.959991,513.190002,501.630005,512.179993,512.179993,4386400,524.84050605,533.4706037,7.38998399999997,504.790009,518.02002,17.5733990465906
2021-03-22,509.130005,529.309998,509.130005,523.109985,523.109985,3360600,524.30700385,533.7550031,10.9299920000001,512.179993,520.25,17.4492495202008
2021-03-23,529.869995,543.119995,529.400024,535.090027,535.090027,5583500,523.754004,534.24880376,11.9800419999999,523.109985,524.030029,16.886758671008
2021-03-24,533.780029,534.419983,520,520.809998,520.809998,4102200,522.12400525,534.6830036,-14.280029,535.090027,524.440002,15.3796559152248
2021-03-25,516.98999,518.530029,497,502.859985,502.859985,4926800,519.9320039,534.8552033,-17.950013,520.809998,504.790009,14.8060575714839
2021-03-26,502.820007,508.720001,496.679993,508.049988,508.049988,3467800,518.3920045,534.86040288,5.19000299999999,502.859985,512.179993,14.328896357808
2021-03-29,505.660004,518,504.399994,513.950012,513.950012,3330000,516.55750435,535.12220342,5.90002400000003,508.049988,523.109985,12.168807072914
2021-03-30,510.51001,514.409973,506.910004,513.390015,513.390015,2418100,514.83600475,535.4304035,-0.559997000000067,513.950012,535.090027,9.69789761634022
2021-03-31,515.669983,528.130005,515.440002,521.659973,521.659973,3503100,514.8840028,535.82820318,8.26995800000009,513.390015,520.809998,9.73076788974081
2021-04-01,529.929993,540.5,527.030029,539.419983,539.419983,3938600,516.2905015,534.8898023,17.76001,521.659973,502.859985,11.1180313285613
2021-04-05,540.01001,542.849976,529.22998,540.669983,540.669983,3355900,517.5044999,534.10640142,1.25,539.419983,508.049988,12.3830851627334
2021-04-06,544.809998,554.169983,543.299988,544.530029,544.530029,3474200,520.064502,533.69360234,3.86004600000001,540.669983,513.950012,12.414709227672
2021-04-07,543.5,549.640015,541.450012,546.98999,546.98999,2151300,522.0920014,533.49780156,2.45996100000002,544.530029,513.390015,13.3485952866197
2021-04-08,551.130005,556.900024,547.570007,554.580017,554.580017,4309800,524.5940018,533.35080204,7.59002699999996,546.98999,521.659973,14.5235082154082
2021-04-09,552.690002,556.900024,547.109985,555.309998,555.309998,2894000,526.2065018,533.99140142,0.729980999999952,554.580017,539.419983,16.0539053400485
2021-04-12,551.049988,557.97998,549.580017,552.780029,552.780029,2944100,527.94450225,534.27500248,-2.52996899999994,555.309998,540.669983,16.9760676882749
2021-04-13,557,559.75,550.299988,553.72998,553.72998,2720300,529.61850125,534.70180178,0.949950999999942,552.780029,544.530029,17.8077313987957
2021-04-14,554.869995,554.869995,538.530029,540.02002,540.02002,3740300,530.4180008,534.72140262,-13.7099599999999,553.72998,546.98999,17.9023186288228
2021-04-15,544.169983,553.48999,542.659973,549.219971,549.219971,3139100,531.65699925,534.74260258,9.19995099999994,540.02002,554.580017,18.3194496930058
2021-04-16,550.539978,551.97998,539.51001,546.539978,546.539978,3209100,533.7444977,534.8844019,-2.67999299999997,549.219971,555.309998,17.4551416039141
2021-04-19,546.900024,556.440002,545.530029,554.440002,554.440002,4288700,535.85749815,534.93000248,7.90002400000003,546.539978,552.780029,17.2641063863761
2021-04-20,554.419983,563.559998,546.299988,549.570007,549.570007,11257600,537.18049925,534.90560306,-4.86999500000002,554.440002,553.72998,17.2496608453647
2021-04-21,508,515.460022,503.600006,508.899994,508.899994,22897400,535.8709976,534.12520328,-40.670013,549.570007,540.02002,18.3741612022831
2021-04-22,513.820007,513.960022,500.549988,508.779999,508.779999,9061100,535.26949765,533.11940312,-0.119995000000017,508.899994,549.219971,19.0766303024893
2021-04-23,509.01001,509.700012,500.700012,505.549988,505.549988,7307700,535.4039978,531.95860234,-3.23001099999999,508.779999,546.539978,18.8441664686674
2021-04-26,506.76001,510.480011,503,510.299988,510.299988,4388800,535.5164978,531.01280156,4.75,505.549988,554.440002,18.678253495186
2021-04-27,512.619995,512.98999,504.579987,505.549988,505.549988,3761300,535.0964966,529.99340092,-4.75,510.299988,549.570007,19.2736748450889
2021-04-28,505.200012,508.399994,503.339996,506.519989,506.519989,3193000,534.752995300001,528.97820012,0.970001000000025,505.549988,508.899994,19.7365568891704
2021-04-29,507.600006,509.290009,499,509,509,5127800,534.119996650001,528.13139958,2.48001099999999,506.519989,508.779999,20.3713907582813
2021-04-30,505,514.549988,505,513.469971,513.469971,4413200,532.82249605,527.43639958,4.46997099999999,509,505.549988,20.8371394326783
2021-05-03,512.650024,518.950012,505.200012,509.109985,509.109985,4091900,531.24449615,526.81419986,-4.35998599999999,513.469971,510.299988,21.3990158039528
2021-05-04,510.779999,511.630005,496.790009,503.179993,503.179993,4349500,529.176994350001,526.20219914,-5.92999199999997,509.109985,505.549988,22.0359268256785
2021-05-05,504.98999,507.779999,494.630005,496.079987,496.079987,3129400,526.6314942,525.2007984,-7.10000600000001,503.179993,506.519989,22.7972493856658
2021-05-06,495.98999,499.549988,491.369995,499.549988,499.549988,3783700,523.87999275,524.1235987,3.47000099999997,496.079987,509,22.5662181826403
2021-05-07,504.619995,508.549988,501.119995,503.839996,503.839996,3132800,521.30649265,523.266398379999,4.290008,499.549988,513.469971,21.7119274068607
2021-05-10,502,503.149994,486.109985,486.690002,486.690002,5131600,518.0019913,522.223198899999,-17.149994,503.839996,509.109985,21.698982990719
2021-05-11,479.75,497.98999,478.630005,495.079987,495.079987,4401000,515.06949165,521.111998339999,8.38998500000002,486.690002,503.179993,20.549054805303
2021-05-12,486.829987,493.540009,482.700012,484.980011,484.980011,4121500,512.3174912,519.85519842,-10.099976,495.079987,496.079987,20.7166183810081
2021-05-13,489.130005,490.779999,482.709991,486.660004,486.660004,2712500,509.18949285,519.17439826,1.67999300000002,484.980011,499.549988,19.541067990825
2021-05-14,487.859985,494.850006,486.589996,493.369995,493.369995,2882500,506.5309937,518.81599798,6.709991,486.660004,503.839996,17.7245872090507
2021-05-17,485.589996,492.709991,482.809998,488.940002,488.940002,2705200,503.2559937,518.266997719999,-4.42999300000002,493.369995,486.690002,14.0838022968411
2021-05-18,488.399994,493.480011,486.190002,486.279999,486.279999,2350500,500.0914933,518.125997959999,-2.66000300000002,488.940002,495.079987,9.49135775341657
2021-05-19,481.630005,488.570007,478.540009,487.700012,487.700012,3349900,499.0314942,517.751198159999,1.42001300000004,486.279999,484.980011,9.63851574741401
2021-05-20,489.549988,502.700012,488.980011,501.670013,501.670013,3721200,498.6759949,517.693798239999,13.970001,487.700012,486.660004,9.38789694241342
2021-05-21,503.119995,505.399994,497.26001,497.890015,497.890015,3322900,498.29299625,517.19039858,-3.77999799999998,501.670013,493.369995,9.24790671896946
2021-05-24,501.049988,504.25,499.51001,502.899994,502.899994,2412600,497.92299655,516.887998059999,5.00997899999999,497.890015,488.940002,8.88307194611243
2021-05-25,506,506.369995,499.220001,501.339996,501.339996,2699500,497.71249695,516.509797979999,-1.55999800000001,502.899994,486.279999,8.74157959297887
2021-05-26,502.339996,504.140015,500.5,502.359985,502.359985,2465300,497.50449675,516.076397099999,1.01998900000001,501.339996,487.700012,8.56876521574107
2021-05-27,501.799988,505.100006,498.540009,503.859985,503.859985,3253800,497.247496,515.664796759999,1.5,502.359985,501.670013,8.27798493577838
2021-05-28,504.399994,511.76001,502.529999,502.809998,502.809998,2910300,496.71449735,515.625196539999,-1.04998699999999,503.859985,497.890015,7.48354911402635
2021-06-01,504.01001,505.410004,497.73999,499.079987,499.079987,2482600,496.21299745,515.363196419999,-3.73001099999999,502.809998,502.899994,6.92434311422885
2021-06-02,499.820007,503.220001,495.820007,499.23999,499.23999,2269000,496.0159973,514.885796519999,0.160002999999961,499.079987,501.339996,6.77002487529378
2021-06-03,495.190002,496.660004,487.25,489.429993,489.429993,3887400,495.6834976,513.972595839999,-9.80999699999995,499.23999,502.359985,6.92817184201669
2021-06-04,492,501.859985,490.950012,494.73999,494.73999,3160500,495.4429977,513.451195679999,5.30999699999995,489.429993,503.859985,6.87013135137478
2021-06-07,492.920013,496.700012,490.549988,494.660004,494.660004,2791900,494.9839981,513.287196059999,-0.0799859999999626,494.73999,502.809998,6.58013468485476
2021-06-08,497,498.820007,489.369995,492.390015,492.390015,2374000,495.26899875,512.973996599999,-2.26998900000001,494.660004,499.079987,6.32030623238766
2021-06-09,494.5,496.089996,484.649994,485.809998,485.809998,3055000,494.8054993,512.411196319999,-6.580017,492.390015,499.23999,6.6653837947534
2021-06-10,487.170013,490.209991,482.140015,487.269989,487.269989,4382900,494.9199982,511.888795799999,1.459991,485.809998,489.429993,6.50546724193464
2021-06-11,490,491.410004,487.779999,488.769989,488.769989,3124000,495.02549745,511.230996119999,1.5,487.269989,494.73999,6.38037073589915
2021-06-14,489.679993,503.5,486.910004,499.890015,499.890015,4400200,495.351498450001,510.440396759999,11.120026,488.769989,494.660004,6.45743469276482
2021-06-15,501.230011,501.230011,490.399994,491.899994,491.899994,3104100,495.499498050001,509.464996979999,-7.99002100000001,499.890015,492.390015,6.33552354012937
2021-06-16,495,496.459991,486.279999,492.410004,492.410004,3533200,495.8059983,508.422596479999,0.510010000000023,491.899994,485.809998,6.00572216048629
2021-06-17,490.25,501.799988,490.149994,498.339996,498.339996,3198300,496.337997500001,507.449596599999,5.92999199999997,492.410004,487.269989,5.71405903374794
2021-06-18,496.399994,504.48999,495.23999,500.769989,500.769989,5197600,496.2929963,506.373396039999,2.42999300000002,498.339996,488.769989,5.67325488765523
2021-06-21,501.640015,502.049988,492.279999,497,497,5277300,496.24849555,505.207196079999,-3.76998900000001,500.769989,499.890015,5.66355095303304
2021-06-22,498.540009,513.549988,495.799988,508.820007,508.820007,5809300,496.5444962,504.327995639999,11.820007,497,491.899994,6.16223011308469
2021-06-23,508.480011,516.630005,508.200012,512.73999,512.73999,3944800,497.1144959,503.508195839999,3.91998300000006,508.820007,492.410004,7.08700711569227
2021-06-24,517.960022,520.960022,514.400024,518.059998,518.059998,3361200,497.899496550001,503.068995399999,5.32000799999992,512.73999,498.339996,8.43913848562774
2021-06-25,528.840027,533.059998,525,527.070007,527.070007,5299100,499.059997650001,502.625996119999,9.01000900000008,518.059998,500.769989,10.6168141482259
2021-06-28,528.119995,533.940002,524.559998,533.030029,533.030029,2820200,500.570999200001,502.355797139999,5.96002199999998,527.070007,497,13.0502190425544
2021-06-29,533.549988,536.130005,528.570007,533.5,533.5,2314600,502.291999850001,501.936997099999,0.469970999999987,533.030029,508.820007,14.97140297837
2021-06-30,534.059998,534.380005,526.820007,528.210022,528.210022,2773400,503.740501450001,501.509797399999,-5.28997800000002,533.5,512.73999,16.0249496362022
2021-07-01,525.719971,537.039978,525.719971,533.539978,533.539978,2805400,505.946000700001,502.002597079999,5.32995600000004,528.210022,518.059998,16.9598827232399
2021-07-02,535.5,538.539978,529.390015,533.97998,533.97998,1975500,507.908000200001,502.506596699999,0.440001999999936,533.539978,527.070007,17.8420781427078
2021-07-06,533,542.859985,533,541.640015,541.640015,2775100,510.257000750001,503.228397239999,7.66003499999999,533.97998,533.030029,19.0573078178666
2021-07-07,544.23999,544.640015,531.659973,535.960022,535.960022,2722500,512.435501100001,503.741597919999,-5.67999299999997,541.640015,533.5,19.3947055853717
2021-07-08,530.929993,535.5,529.090027,530.76001,530.76001,3269000,514.683001700001,504.245798359999,-5.20001200000002,535.960022,528.210022,18.7403062973899
2021-07-09,531,538.26001,528.580017,535.97998,535.97998,2777200,517.118501250001,504.834998179999,5.21996999999999,530.76001,533.539978,18.1459541387969
2021-07-12,540.299988,540.650024,532.919983,537.309998,537.309998,1780700,519.545501700001,505.401198139999,1.330018,535.97998,533.97998,17.3849438051708
2021-07-13,535.76001,545.330017,535.76001,540.679993,540.679993,2751600,521.585000600001,505.94539858,3.36999500000002,537.309998,541.640015,17.3503019856987
2021-07-14,541.01001,554.099976,541.01001,547.950012,547.950012,4659500,524.387501500001,506.72219912,7.27001900000005,540.679993,535.960022,16.8217600060065
2021-07-15,553.969971,557.539978,538.200012,542.950012,542.950012,5713900,526.9145019,507.5175995,-5,547.950012,530.76001,15.5101875070311
2021-07-16,541.809998,544.059998,527.049988,530.309998,530.309998,3442100,528.513002,508.20219972,-12.6400140000001,542.950012,535.97998,13.9824615115245
2021-07-19,526.049988,534.909973,522.23999,532.280029,532.280029,3885800,530.088504000001,508.85680054,1.97003100000006,530.309998,537.309998,12.3747343609224
2021-07-20,526.070007,536.640015,520.299988,531.049988,531.049988,6930400,531.7910034,509.40100038,-1.23004100000003,532.280029,540.679993,9.61810855119467
2021-07-21,526.130005,530.98999,505.609985,513.630005,513.630005,11906800,532.031503300001,509.93980044,-17.419983,531.049988,547.950012,9.05727568307934
2021-07-22,510.209991,513.679993,507,511.769989,511.769989,4328100,531.983003250001,510.27360048,-1.86001599999997,513.630005,542.950012,9.16793624373537
2021-07-23,512.159973,517.409973,504.660004,515.409973,515.409973,3820500,531.850502,510.88219972,3.63998400000003,511.769989,530.309998,9.3960634793894
2021-07-26,514.380005,521.130005,509.01001,516.48999,516.48999,2254500,531.32150115,511.47879944,1.080017,515.409973,532.280029,9.96026190666187
2021-07-27,518.080017,521.950012,512.049988,518.909973,518.909973,2759000,530.615498350001,511.989599,2.419983,516.48999,531.049988,10.3264802488517
2021-07-28,521.820007,524.469971,516.97998,519.299988,519.299988,2390500,529.905497750001,512.59679872,0.390014999999948,518.909973,513.630005,10.6021996226718
2021-07-29,519.960022,520.780029,513.789978,514.25,514.25,1736000,529.207496650001,513.15619874,-5.04998799999998,519.299988,511.769989,11.1643274976244
2021-07-30,512.690002,519.789978,510.959991,517.570007,517.570007,2534900,528.408998100001,513.75359864,3.32000700000003,514.25,515.409973,11.4066248825864
2021-08-02,519,519.849976,510.51001,515.150024,515.150024,2096600,527.467500300001,514.02319886,-2.419983,517.570007,516.48999,11.6960337985845
2021-08-03,514.390015,515.630005,505.369995,510.820007,510.820007,2579400,525.926499900001,514.2817987,-4.33001700000005,515.150024,518.909973,11.7606214956855
2021-08-04,513,517.97998,510.369995,517.349976,517.349976,2039400,524.995997600001,514.57079834,6.52996899999999,510.820007,519.299988,11.6607769155287
2021-08-05,517.130005,525.409973,514.02002,524.890015,524.890015,2556700,524.702497850001,515.04179872,7.54003899999998,517.349976,514.25,11.5816669977757
2021-08-06,524,526.840027,519.390015,520.549988,520.549988,1919400,523.930998250001,515.40559878,-4.34002699999996,524.890015,517.570007,11.3014267852262
2021-08-09,521.150024,522.669983,517.98999,519.969971,519.969971,1367800,523.063996900001,515.7277985,-0.580016999999998,520.549988,515.150024,10.8782278355521
2021-08-10,520,520.789978,512.969971,515.840027,515.840027,1960500,521.821998600001,515.98839908,-4.12994400000002,519.969971,510.820007,10.1550925854917
2021-08-11,517,519.570007,509.769989,512.400024,512.400024,1673900,520.044499200001,516.25479982,-3.44000299999993,515.840027,517.349976,8.27902435699538
2021-08-12,511.859985,513,507.200012,510.720001,510.720001,1685700,518.432998650001,516.48440004,-1.68002300000001,512.400024,524.890015,6.53994894301881
2021-08-13,512.640015,521.440002,511.51001,515.919983,515.919983,2176300,517.713497900001,517.01419984,5.19998199999998,510.720001,520.549988,5.92739500286948
2021-08-16,515.23999,523.380005,512.299988,517.919983,517.919983,2032800,516.995495600001,517.4777997,2,515.919983,519.969971,4.84004393539186
2021-08-17,515.469971,520.789978,514.200012,518.909973,518.909973,2309800,516.388494850001,517.96279908,0.989990000000034,517.919983,515.840027,3.58257441629391
2021-08-18,520,526.380005,518.650024,521.869995,521.869995,2582000,516.800494350001,518.55239868,2.96002199999998,518.909973,512.400024,3.71982353429272
2021-08-19,522.73999,548.390015,521.869995,543.710022,543.710022,7497300,518.397496000001,519.71039916,21.840027,521.869995,510.720001,6.9233132631975
2021-08-20,545.090027,551.390015,539.099976,546.880005,546.880005,3774300,519.970997600001,520.90259948,3.169983,543.710022,515.919983,9.35702084792754
2021-08-23,545.97998,555.549988,543.73999,553.330017,553.330017,2602000,521.812998950001,522.19380004,6.45001200000002,546.880005,517.919983,11.9127758172581
2021-08-24,551.47998,555.309998,549.27002,553.409973,553.409973,2109500,523.537998950001,523.2641992,0.0799560000000383,553.330017,518.909973,13.8160833722356
2021-08-25,550.159973,552.840027,545.450012,547.580017,547.580017,2065600,524.952000400001,524.37779966,-5.82995600000004,553.409973,521.869995,14.7734985492603
2021-08-26,546.159973,552.599976,545.900024,550.119995,550.119995,1595500,526.745500150001,525.53199948,2.53997800000002,547.580017,543.710022,15.562152538288
2021-08-27,551.599976,564.169983,549.25,558.919983,558.919983,3251100,528.812998950001,526.74359922,8.79998799999998,550.119995,546.880005,16.9627267657078
2021-08-30,557.25,567.159973,556.450012,566.179993,566.179993,2434800,531.364497400001,528.0517993,7.26000999999997,558.919983,553.330017,18.5619309911364
2021-08-31,566.119995,569.47998,561.609985,569.190002,569.190002,2431900,534.28299715,529.49559934,3.01000900000008,566.179993,553.409973,19.7146756142253
2021-09-01,569,591,569,582.070007,582.070007,5626200,537.518998700001,530.96059934,12.880005,569.190002,547.580017,21.9714374891035
2021-09-02,583.679993,598.76001,583.679993,588.549988,588.549988,6179900,540.701997350001,532.4767993,6.47998099999995,582.070007,550.119995,24.5101249464679
2021-09-03,585.799988,591.880005,583.140015,590.530029,590.530029,2681200,544.200999400001,533.92619992,1.98004100000003,588.549988,558.919983,26.4037948063
2021-09-07,594.690002,613.849976,593.98999,606.710022,606.710022,5821400,548.538001950001,535.51900022,16.179993,590.530029,566.179993,29.1909237606507
2021-09-08,603.840027,615.599976,595.710022,606.049988,606.049988,5424500,553.048500000001,536.9793994,-0.660033999999996,606.710022,569.190002,30.7978721841946
2021-09-09,606.469971,609.440002,596.549988,597.539978,597.539978,2954200,557.305497700001,538.26019896,-8.51000999999997,606.049988,582.070007,30.7677395262529
2021-09-10,598.159973,609.450012,593.669983,598.719971,598.719971,3948000,561.705496200001,539.670397939999,1.17999299999997,597.539978,588.549988,30.038722794597
2021-09-13,598.570007,598.570007,582.780029,589.289978,589.289978,3062900,565.373995950001,540.785397939999,-9.42999299999997,598.719971,590.530029,28.5984956214156
2021-09-14,584.890015,587.280029,575.559998,577.76001,577.76001,3457000,568.365997300001,541.660998539999,-11.5299680000001,589.289978,606.710022,26.4197829005925
2021-09-15,578.169983,584.619995,575.369995,582.869995,582.869995,2755600,571.563998400001,542.48559814,5.10998500000005,577.76001,606.049988,23.8658719456331
2021-09-16,584.299988,587.47998,577.719971,586.5,586.5,1832000,574.795498650001,543.4963977,3.63000499999998,582.869995,597.539978,20.9846501837374
